IQL Score,BC Score,Behavioral Policy,Training Set Size,Training Steps,Seed
9.0,9.0,Expert,372,2000,0
9.0,12.0,Mixed Suboptimal,5295,2000,0
7.0,10.0,Mixed Random,3280,2000,0
12.0,18.0,Epsilon-greedy,6607,2000,0
9.0,15.0,Boltzmann Softmax: Tau 0.5,17730,2000,0
9.0,11.0,Boltzmann Softmax: Tau 1.5,28619,2000,0
9.0,10.0,Random,32323,2000,0
6.0,15.0,Mixed Suboptimal,37605,2000,0
8.0,15.0,Mixed Random,35766,2000,0
6.0,12.0,Epsilon-greedy,38906,2000,0
9.0,14.0,Boltzmann Softmax: Tau 0.5,49702,2000,0
5.0,13.0,Boltzmann Softmax: Tau 1.5,60737,2000,0
2.0,12.0,Random,64480,2000,0
6.0,20.0,Mixed Suboptimal,69612,2000,0
7.0,11.0,Mixed Random,67689,2000,0
6.0,14.0,Epsilon-greedy,70873,2000,0
3.0,14.0,Boltzmann Softmax: Tau 0.5,81661,2000,0
2.0,10.0,Boltzmann Softmax: Tau 1.5,92730,2000,0
6.0,9.0,Random,96473,2000,0
5.0,7.0,Expert,372,2000,4219
11.0,17.0,Mixed Suboptimal,5295,2000,4219
13.0,13.0,Mixed Random,3280,2000,4219
9.0,16.0,Epsilon-greedy,6607,2000,4219
4.0,11.0,Boltzmann Softmax: Tau 0.5,17730,2000,4219
5.0,9.0,Boltzmann Softmax: Tau 1.5,28619,2000,4219
8.0,12.0,Random,32323,2000,4219
7.0,12.0,Mixed Suboptimal,37605,2000,4219
4.0,12.0,Mixed Random,35766,2000,4219
9.0,16.0,Epsilon-greedy,38906,2000,4219
2.0,10.0,Boltzmann Softmax: Tau 0.5,49702,2000,4219
5.0,13.0,Boltzmann Softmax: Tau 1.5,60737,2000,4219
3.0,16.0,Random,64480,2000,4219
7.0,14.0,Mixed Suboptimal,69612,2000,4219
0.0,15.0,Mixed Random,67689,2000,4219
5.0,18.0,Epsilon-greedy,70873,2000,4219
6.0,18.0,Boltzmann Softmax: Tau 0.5,81661,2000,4219
6.0,13.0,Boltzmann Softmax: Tau 1.5,92730,2000,4219
3.0,9.0,Random,96473,2000,4219
5.0,5.0,Expert,372,2000,17333
10.0,15.0,Mixed Suboptimal,5295,2000,17333
8.0,10.0,Mixed Random,3280,2000,17333
17.0,14.0,Epsilon-greedy,6607,2000,17333
9.0,17.0,Boltzmann Softmax: Tau 0.5,17730,2000,17333
7.0,11.0,Boltzmann Softmax: Tau 1.5,28619,2000,17333
4.0,12.0,Random,32323,2000,17333
10.0,16.0,Mixed Suboptimal,37605,2000,17333
7.0,13.0,Mixed Random,35766,2000,17333
5.0,16.0,Epsilon-greedy,38906,2000,17333
5.0,16.0,Boltzmann Softmax: Tau 0.5,49702,2000,17333
4.0,9.0,Boltzmann Softmax: Tau 1.5,60737,2000,17333
2.0,12.0,Random,64480,2000,17333
3.0,12.0,Mixed Suboptimal,69612,2000,17333
5.0,12.0,Mixed Random,67689,2000,17333
4.0,13.0,Epsilon-greedy,70873,2000,17333
3.0,12.0,Boltzmann Softmax: Tau 0.5,81661,2000,17333
6.0,13.0,Boltzmann Softmax: Tau 1.5,92730,2000,17333
3.0,14.0,Random,96473,2000,17333
5.0,10.0,Expert,372,2000,39779
13.0,17.0,Mixed Suboptimal,5295,2000,39779
11.0,13.0,Mixed Random,3280,2000,39779
9.0,17.0,Epsilon-greedy,6607,2000,39779
12.0,17.0,Boltzmann Softmax: Tau 0.5,17730,2000,39779
10.0,16.0,Boltzmann Softmax: Tau 1.5,28619,2000,39779
5.0,8.0,Random,32323,2000,39779
4.0,14.0,Mixed Suboptimal,37605,2000,39779
9.0,10.0,Mixed Random,35766,2000,39779
11.0,19.0,Epsilon-greedy,38906,2000,39779
6.0,13.0,Boltzmann Softmax: Tau 0.5,49702,2000,39779
7.0,12.0,Boltzmann Softmax: Tau 1.5,60737,2000,39779
5.0,10.0,Random,64480,2000,39779
6.0,15.0,Mixed Suboptimal,69612,2000,39779
8.0,11.0,Mixed Random,67689,2000,39779
8.0,15.0,Epsilon-greedy,70873,2000,39779
1.0,11.0,Boltzmann Softmax: Tau 0.5,81661,2000,39779
1.0,11.0,Boltzmann Softmax: Tau 1.5,92730,2000,39779
1.0,9.0,Random,96473,2000,39779
6.0,10.0,Expert,372,2000,44987
9.0,13.0,Mixed Suboptimal,5295,2000,44987
7.0,10.0,Mixed Random,3280,2000,44987
13.0,16.0,Epsilon-greedy,6607,2000,44987
8.0,11.0,Boltzmann Softmax: Tau 0.5,17730,2000,44987
12.0,13.0,Boltzmann Softmax: Tau 1.5,28619,2000,44987
5.0,11.0,Random,32323,2000,44987
8.0,12.0,Mixed Suboptimal,37605,2000,44987
5.0,13.0,Mixed Random,35766,2000,44987
6.0,15.0,Epsilon-greedy,38906,2000,44987
8.0,12.0,Boltzmann Softmax: Tau 0.5,49702,2000,44987
4.0,8.0,Boltzmann Softmax: Tau 1.5,60737,2000,44987
9.0,11.0,Random,64480,2000,44987
10.0,16.0,Mixed Suboptimal,69612,2000,44987
6.0,14.0,Mixed Random,67689,2000,44987
9.0,11.0,Epsilon-greedy,70873,2000,44987
6.0,14.0,Boltzmann Softmax: Tau 0.5,81661,2000,44987
1.0,13.0,Boltzmann Softmax: Tau 1.5,92730,2000,44987
2.0,10.0,Random,96473,2000,44987
